722034164	20180113074500	20180212120000	1	theguardian.com	https://www.theguardian.com/environment/climate-consensus-97-per-cent/2018/feb/12/the-epa-debunked-administrator-pruitts-latest-climate-misinformation	6	-1	3161	3147	0	40	7162	-0.85034013605443		
730165554	20180212120000	20180212120000	1	business-standard.com	http://www.business-standard.com/article/current-affairs/shopian-firing-sc-bars-action-against-major-aditya-top-10-developments-118021200579_1.html	4	-1	491	510	0	40	4515	-5.57768924302789		
730165555	20180212120000	20180212120000	1	business-standard.com	http://www.business-standard.com/article/current-affairs/shopian-firing-sc-bars-action-against-major-aditya-top-10-developments-118021200579_1.html	4	-1	491	510	1	60	4515	-5.57768924302789		
721992282	20180113020000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	-1	5778	5749	0	10	10514	-5.18223234624145		
721959973	20180113000000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	-1	5759	5730	0	10	10514	-5.18223234624145		
721971061	20180113003000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	-1	5668	5599	0	20	10514	-5.18223234624145		
721962570	20180113001500	20180212120000	1	wisconsinagconnection.com	http://www.wisconsinagconnection.com/story-state.php?Id=177&yr=2018	1	-1	26	216	1	100	1360	2.17391304347826		
730165556	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	-1	5670	5707	1	20	10514	-5.18223234624145		
730165557	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	-1	5670	5599	1	20	10514	-5.18223234624145		
730165558	20180212120000	20180212120000	1	inquirer.net	http://lifestyle.inquirer.net/286395/airline-bumping-rates-drop-new-low-animal-incidents-also-decline-report/	7	1662	1754	1697	1	70	2597	-6.73316708229427		
730160675	20180212113000	20180212120000	1	yahoo.com	https://www.yahoo.com/news/iraq-jails-turkish-woman-syrian-life-over-ties-110402008.html	10	1371	-1	1491	1	50	1449	-10.9375		
730160675	20180212113000	20180212120000	1	france24.com	http://www.france24.com/en/20180212-iraq-jails-turkish-woman-syrian-life-over-ties	10	1371	-1	1491	1	50	1428	-10.9375		
730160675	20180212113000	20180212120000	1	digitaljournal.com	http://www.digitaljournal.com/news/world/iraq-jails-turkish-woman-syrian-for-life-over-is-ties/article/514626	9	1403	-1	1523	1	50	1561	-11.1111111111112		
730160676	20180212113000	20180212120000	1	yahoo.com	https://www.yahoo.com/news/iraq-jails-turkish-woman-syrian-life-over-ties-110402008.html	10	1371	1402	1416	1	50	1449	-10.9375		
730160676	20180212113000	20180212120000	1	france24.com	http://www.france24.com/en/20180212-iraq-jails-turkish-woman-syrian-life-over-ties	10	1371	1402	1416	1	50	1428	-10.9375		
730160676	20180212113000	20180212120000	1	digitaljournal.com	http://www.digitaljournal.com/news/world/iraq-jails-turkish-woman-syrian-for-life-over-is-ties/article/514626	9	1403	1434	1448	1	50	1561	-11.1111111111112		
721958341	20180113000000	20180212120000	1	openeurope.org.uk	https://openeurope.org.uk/daily-shakeup/proposal-to-keep-uk-in-single-market-for-goods-reportedly-rejected-by-cabinet/	23	6459	6347	6374	1	50	15420	-0.48672566371681		
730054328	20180212000000	20180212120000	1	egyptindependent.com	http://www.egyptindependent.com/us-wants-foreign-fighters-syria-face-justice-home/	12	3047	3114	3062	0	10	4413	-4.6831955922865		
730054329	20180212000000	20180212120000	1	egyptindependent.com	http://www.egyptindependent.com/us-wants-foreign-fighters-syria-face-justice-home/	12	3047	3114	3082	0	10	4413	-4.6831955922865		
730148260	20180212094500	20180212120000	1	kashmirreader.com	https://kashmirreader.com/2018/02/12/pak-decides-to-get-tough-on-un-banned-outfits/	8	1701	-1	1766	1	100	2223	-5.08474576271187		
730148261	20180212094500	20180212120000	1	kashmirreader.com	https://kashmirreader.com/2018/02/12/pak-decides-to-get-tough-on-un-banned-outfits/	8	1701	1728	1721	1	100	2223	-5.08474576271187		
730054330	20180212000000	20180212120000	1	egyptindependent.com	http://www.egyptindependent.com/us-wants-foreign-fighters-syria-face-justice-home/	12	3037	3112	3060	1	40	4413	-4.6831955922865		
730054331	20180212000000	20180212120000	1	egyptindependent.com	http://www.egyptindependent.com/us-wants-foreign-fighters-syria-face-justice-home/	12	3037	3112	3080	1	40	4413	-4.6831955922865		
721958588	20180113000000	20180212120000	1	openeurope.org.uk	https://openeurope.org.uk/daily-shakeup/proposal-to-keep-uk-in-single-market-for-goods-reportedly-rejected-by-cabinet/	23	6347	6459	6374	1	50	15420	-0.48672566371681		
730165559	20180212120000	20180212120000	1	greekreporter.com	http://greece.greekreporter.com/2018/02/12/qatar-airways-to-launch-flights-to-greek-island-of-mykonos/	4	724	673	697	0	20	1082	2.3121387283237		
730165560	20180212120000	20180212120000	1	greekreporter.com	http://greece.greekreporter.com/2018/02/12/qatar-airways-to-launch-flights-to-greek-island-of-mykonos/	4	724	673	697	1	80	1082	2.3121387283237		
730160681	20180212113000	20180212120000	1	yahoo.com	https://www.yahoo.com/news/iraq-jails-turkish-woman-syrian-life-over-ties-110402008.html	7	856	911	879	1	100	1449	-10.9375		
730160681	20180212113000	20180212120000	1	france24.com	http://www.france24.com/en/20180212-iraq-jails-turkish-woman-syrian-life-over-ties	7	856	911	879	1	100	1428	-10.9375		
730160681	20180212113000	20180212120000	1	digitaljournal.com	http://www.digitaljournal.com/news/world/iraq-jails-turkish-woman-syrian-for-life-over-is-ties/article/514626	6	888	943	911	1	100	1561	-11.1111111111112		
721970347	20180113003000	20180212120000	1	local10.com	https://www.local10.com/news/national/after-texas-massacre-military-adds-4000-to-gun-ban-list	35	10003	-1	10070	1	100	10641	-6.03448275862069		
721970347	20180113003000	20180212120000	1	wreg.com	http://wreg.com/2018/02/12/after-texas-massacre-military-rushed-to-add-more-than-4000-to-gun-ban-list/	35	10184	-1	10251	1	100	10847	-6.06741573033708		
721970347	20180113003000	20180212120000	1	kxlh.com	http://www.kxlh.com/story/37481817/cnn-exclusive-after-texas-massacre-military-rushed-to-add-more-than-4000-to-gun-ban-list	35	10035	-1	10102	1	100	10738	-5.97269624573379		
721970347	20180113003000	20180212120000	1	clickondetroit.com	https://www.clickondetroit.com/news/national/after-texas-massacre-military-adds-4000-to-gun-ban-list	35	10003	-1	10070	1	100	10641	-6.03448275862069		
730160682	20180212113000	20180212120000	1	local10.com	https://www.local10.com/news/national/after-texas-massacre-military-adds-4000-to-gun-ban-list	35	10003	-1	10009	1	100	10641	-6.03448275862069		
730160682	20180212113000	20180212120000	1	wreg.com	http://wreg.com/2018/02/12/after-texas-massacre-military-rushed-to-add-more-than-4000-to-gun-ban-list/	35	10184	-1	10190	1	100	10847	-6.06741573033708		
730160682	20180212113000	20180212120000	1	kxlh.com	http://www.kxlh.com/story/37481817/cnn-exclusive-after-texas-massacre-military-rushed-to-add-more-than-4000-to-gun-ban-list	35	10035	-1	10041	1	100	10738	-5.97269624573379		
730160682	20180212113000	20180212120000	1	clickondetroit.com	https://www.clickondetroit.com/news/national/after-texas-massacre-military-adds-4000-to-gun-ban-list	35	10003	-1	10009	1	100	10641	-6.03448275862069		
730154163	20180212110000	20180212120000	1	firstpost.com	http://www.firstpost.com/world/philippines-bans-citizens-from-going-to-kuwait-for-work-after-concerns-over-reports-of-abuse-and-exploitation-4347381.html	8	1408	1433	1426	0	10	2465	-8.3756345177665		
730148265	20180212094500	20180212120000	1	france24.com	http://www.france24.com/en/20180212-philippines-expands-ban-workers-kuwait	7	1152	1177	1170	0	10	2206	-7.10227272727272		
730148265	20180212094500	20180212120000	1	firstpost.com	http://www.firstpost.com/world/philippines-bans-citizens-from-going-to-kuwait-for-work-after-concerns-over-reports-of-abuse-and-exploitation-4347381.html	8	1389	1414	1407	0	10	2465	-8.3756345177665		
730148266	20180212094500	20180212120000	1	france24.com	http://www.france24.com/en/20180212-philippines-expands-ban-workers-kuwait	7	1171	1196	1189	0	10	2206	-7.10227272727272		
730165561	20180212120000	20180212120000	1	freemalaysiatoday.com	http://www.freemalaysiatoday.com/category/world/2018/02/12/ellen-johnson-sirleaf-served-as-president-of-liberia-for-12-years/	2	449	489	463	0	40	2260	2.14477211796247		
730121501	20180212073000	20180212120000	1	ibcworldnews.com	https://www.ibcworldnews.com/2018/02/12/i-feel-trapped-violence-fuels-fear-among-myanmar-muslims/	1	267	440	448	1	70	2958	-5.8		
730165562	20180212120000	20180212120000	1	greekreporter.com	http://greece.greekreporter.com/2018/02/12/qatar-airways-to-launch-flights-to-greek-island-of-mykonos/	4	673	724	697	0	20	1082	2.3121387283237		
730165563	20180212120000	20180212120000	1	greekreporter.com	http://greece.greekreporter.com/2018/02/12/qatar-airways-to-launch-flights-to-greek-island-of-mykonos/	4	673	724	697	1	80	1082	2.3121387283237		
730154166	20180212110000	20180212120000	1	france24.com	http://www.france24.com/en/20180212-turkey-warns-us-make-or-break-strained-ties	3	677	773	695	1	100	2339	-3.54430379746836		
730165564	20180212120000	20180212120000	1	freemalaysiatoday.com	http://www.freemalaysiatoday.com/category/world/2018/02/12/ellen-johnson-sirleaf-served-as-president-of-liberia-for-12-years/	2	497	-1	471	1	60	2260	2.14477211796247		
721965702	20180113001500	20180212120000	1	wisconsinagconnection.com	http://www.wisconsinagconnection.com/story-state.php?Id=177&yr=2018	1	26	-1	216	1	100	1360	2.17391304347826		
721957351	20180113000000	20180212120000	1	mysanantonio.com	https://www.mysanantonio.com/news/article/Hillary-Clinton-plans-discreet-2018-strategy-12606499.php	29	8287	-1	8308	0	20	10471	0.72202166064982		
722000750	20180113024500	20180212120000	1	mysanantonio.com	https://www.mysanantonio.com/news/article/Hillary-Clinton-plans-discreet-2018-strategy-12606499.php	29	8287	-1	8306	1	60	10471	0.72202166064982		
730165565	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	5722	5670	5712	0	40	10514	-5.18223234624145		
730165566	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	5722	5670	5599	0	40	10514	-5.18223234624145		
730165567	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	5704	5778	5749	0	10	10514	-5.18223234624145		
730165568	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	5685	5759	5730	0	10	10514	-5.18223234624145		
730165569	20180212120000	20180212120000	1	latimes.com	http://www.latimes.com/nation/la-na-kentucky-water-20180212-story.html	15	5685	5668	5599	0	20	10514	-5.18223234624145		
730165570	20180212120000	20180212120000	1	4-traders.com	http://www.4-traders.com/MACQUARIE-GROUP-LTD-6491460/news/Telia-held-talks-with-TDC-last-week-on-possible-offer-Business-daily-DI-25976677/	1	-1	54	6	1	100	1243	-0.492610837438423		
728145692	20180205030000	20180212120000	1	moneycontrol.com	http://www.moneycontrol.com/news/india/modi-giving-political-patronage-to-those-who-favour-is-asaduddin-owaisi-2506165.html	10	-1	2133	2120	0	40	2326	-1.23152709359606		
728302410	20180205160000	20180212120000	1	cnn.com	http://www.cnn.com/2018/02/12/politics/congress-week-ahead-immigration-debate/	20	-1	4947	4829	0	40	6572	-2.53998118532455		
730165571	20180212120000	20180212120000	1	timesreporter.com	http://www.timesreporter.com/news/20180212/african-american-family-earned-prominence-in-uhrichsville-in-19th-century	1	-1	2132	2065	0	10	4523	-0.26490066225166		
730165572	20180212120000	20180212120000	1	timesreporter.com	http://www.timesreporter.com/news/20180212/african-american-family-earned-prominence-in-uhrichsville-in-19th-century	1	-1	2086	2036	0	30	4523	-0.26490066225166		
728296873	20180205154500	20180212120000	1	angop.ao	http://www.angop.ao/angola/en_us/noticias/africa/2018/1/7/Ramaphosa-avoids-questions-Zuma-ANC-calls-special-meeting,e15b727f-b9a9-4809-bf67-21b1aebd0aa7.html	4	701	-1	708	0	40	2404	1.47058823529412		
730165573	20180212120000	20180212120000	1	4-traders.com	http://www.4-traders.com/MACQUARIE-GROUP-LTD-6491460/news/Telia-held-talks-with-TDC-last-week-on-possible-offer-Business-daily-DI-25976677/	1	54	-1	6	1	100	1243	-0.492610837438423		
730154171	20180212110000	20180212120000	1	brisbanetimes.com.au	https://www.brisbanetimes.com.au/national/victoria/four-more-wa-men-charged-after-brutal-brawl-on-chapel-street-20180212-p4z03n.html	6	841	-1	895	1	100	1522	-15.4716981132076		
730154172	20180212110000	20180212120000	1	brisbanetimes.com.au	https://www.brisbanetimes.com.au/national/victoria/four-more-wa-men-charged-after-brutal-brawl-on-chapel-street-20180212-p4z03n.html	6	841	-1	877	1	100	1522	-15.4716981132076		
730165574	20180212120000	20180212120000	1	rt.com	https://www.rt.com/uk/418546-british-prosecutors-urged-sweden-assange-extradition/	9	1900	-1	1975	1	40	2096	-7.84313725490196		
